Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-06-30,65.99994,66.19977,64.26023,65.99994,873213
2016-07-01,66.50053,68.37003,66.26981,68.10016,1009945
2016-07-04,67.29983,70.44038,67.19992,68.55028,1475833
2016-07-05,68.55028,69.49997,67.00937,67.00937,967101
2016-07-06,66.84971,67.77983,65.7002,66.45006,1986881
2016-07-07,66.40062,68.79028,66.35015,67.87047,1385113
2016-07-08,68.00025,68.60076,67.67991,68.01055,1016818
2016-07-11,69.34958,71.50028,69.30014,71.50028,1550377
2016-07-12,71.99984,73,69.86975,70.24983,1549414
2016-07-13,71.9195,73.18025,71.24998,73.11021,1764539
2016-07-14,72.50005,73.98009,71.90985,73.98009,2132697
2016-07-15,73.59974,76.47004,73.26983,75.88993,1993325
2016-07-18,74.9002,76.86048,74.29991,76.4196,1370962
2016-07-19,76.74043,76.74043,75.5005,75.70026,882194
2016-07-20,75.97972,75.97972,74.21012,75.3199,1339612
2016-07-21,75.50958,76.78986,75.32999,76.74951,1036258
2016-07-22,76.10987,77.47994,75.80014,76.99971,1132455
2016-07-25,77.06024,77.91982,76.74951,76.89983,1213054
2016-07-26,76.89983,77.1803,75.91011,76.78986,846121
2016-07-27,76.50031,79.67025,76.40043,78.95999,911924
2016-07-28,79.11031,80.64988,79.11031,79.76004,1237555
2016-07-29,79.67025,79.67025,78.00961,78.55038,1438138
2016-08-01,79.03969,79.93962,78.1902,78.82984,390203
2016-08-02,79.00035,79.90028,78.10041,78.20029,1269501
2016-08-03,77.99952,78.78041,77.12986,77.79976,1115334
2016-08-04,77.30036,79.29999,77.30036,78.85002,849808
2016-08-05,78.86011,79.62989,78.86011,79.34034,512168
2016-08-08,79.39987,80.24027,79.35951,80.19992,584354
2016-08-09,79.49975,79.58046,78.11958,78.49993,1583503
2016-08-10,78.49993,80.17974,78.31026,79.94971,711118
2016-08-11,79.90028,80.08995,78.8702,79.73986,431227
2016-08-12,79.73986,79.8004,78.90046,79.20011,384955
2016-08-16,78.80966,80.15048,78.71987,79.5401,762623
2016-08-17,79.01043,79.8004,78.49993,78.52011,1134059
2016-08-18,77.89964,79.20011,75.13023,79.19002,1145073
2016-08-19,78.90046,79.42004,77.31953,77.91982,810880
2016-08-22,76.72025,76.97953,75.74969,76.09978,1211021
2016-08-23,75.9999,77.39015,75.98981,76.76968,713966
2016-08-24,75.9999,77.89964,75.95046,76.50031,672604
2016-08-25,75.9999,75.9999,73.63001,74.10015,1280705
2016-08-26,74.20003,75.68008,73.84995,74.85985,567561
2016-08-29,74.20003,74.84976,73.01963,73.10034,503249
2016-08-30,73.01963,73.32028,71.79988,72.66954,795646
2016-08-31,72.66954,74.07997,72.16005,73.24966,756557
2016-09-01,74.20003,74.49967,71.75044,71.75044,491598
2016-09-02,72.09952,73.49986,71.60012,73.10034,417997
2016-09-05,73.00046,75.17967,73.00046,74.80032,456185
2016-09-06,75.19985,76.40043,73.80959,75.88993,590080
2016-09-07,76.88974,79.06996,76.88974,78.10041,846812
2016-09-08,78.00961,78.69969,75.64981,75.7396,740278
2016-09-09,75.39961,75.7396,72.24984,72.24984,1035021
2016-09-12,71.27021,71.54967,68.94975,70.55995,1507098
2016-09-13,72.50005,72.61002,69.60049,70.00001,1136080
2016-09-14,70.50042,71.56985,70.39953,71.23994,758196
2016-09-15,71.89976,72.80978,71.25003,71.50024,681468
2016-09-16,71.99964,72.30029,70.19977,70.19977,1042193
2016-09-19,70.89994,71.66973,70.29965,70.73045,452810
2016-09-20,70.51959,71.55976,70.5095,71.02,767136
2016-09-21,71.18042,71.63038,71.09971,71.30955,892477
2016-09-22,72.24984,74.79024,72.24984,74.29991,1034552
2016-09-23,74.28982,74.3897,72.65037,73.79042,679454
2016-09-26,73.00954,73.26983,71.84023,73.00046,847738
2016-09-27,73.00046,73.2204,71.50024,72.20041,792745
2016-09-28,72.18023,73.67036,72.01982,73.23957,630041
2016-09-29,74.00027,74.39979,73.24966,74.20003,901082
2016-09-30,73.35963,74.96982,73.33037,74.49967,909837
2016-10-03,74.49967,75.49041,73.21031,73.52004,580976
2016-10-04,73.39998,74.94964,72.61002,74.70044,715111
2016-10-05,73.10034,74.25956,72.89957,73.65019,814120
2016-10-06,73.29001,73.66028,72.21958,73.00046,583848
2016-10-07,72.89957,74.2303,72.20041,73.45043,534166
2016-10-10,73.75007,74.61973,73.59974,73.94983,519942
2016-10-11,74.12033,74.2303,72.17014,72.30029,657263
2016-10-12,71.99964,73.36971,71.79988,73.16995,456429
2016-10-13,71.99964,72.48996,70.38036,70.54986,962368
2016-10-14,71.25003,71.55976,69.21005,69.7599,907049
2016-10-17,69.90013,69.90013,67.60994,68.01048,1068935
2016-10-18,68.99011,70.6003,68.90032,69.64993,730226
2016-10-19,69.80025,70.58013,69.14044,69.29984,540957
2016-10-20,69.98992,69.98992,68.87005,68.87005,343335
2016-10-21,68.87005,70.09989,68.50988,69.05972,736533
2016-10-24,69.90013,70.73953,69.6701,70.58013,396860
2016-10-25,72.59993,72.99037,71.17033,71.17033,663227
2016-10-26,71.40036,72.1197,69.84969,71.99964,598760
2016-10-27,71.65964,72.35981,70.72036,70.7698,700031
2016-10-28,70.98974,71.79988,70.12007,71.79988,484284
2016-10-31,71.41044,72.24984,70.74962,71.07953,570717
2016-11-02,70.73045,70.7698,68.65011,69.0002,852413
2016-11-03,69.0002,69.97983,68.34038,69.48043,715781
2016-11-04,69.60957,70.80006,69.4996,70.73953,656200
2016-11-07,72.23975,73.46959,72.01982,72.4496,1142748
2016-11-08,72.65037,74.94964,72.65037,74.94964,1245854
2016-11-09,74.10015,80.99997,74.01036,80.99997,4076393
2016-11-10,87.09974,91.00012,85.50972,87.52045,4196150
2016-11-14,90.01039,90.74991,84.15982,84.15982,2099332
2016-11-15,81.99978,84.00042,81.10994,82.50019,1396786
2016-11-16,82.98951,83.30025,81.3097,81.99978,989645
2016-11-17,82.04014,83.78048,81.60026,81.92008,1018896
2016-11-18,81.50038,81.50038,80.30989,80.99997,520056
2016-11-21,83.69977,84.00042,82.68987,82.92998,717689
2016-11-22,85.00023,86.41974,84.52,85.00023,1078227
2016-11-23,86.1998,86.70022,84.2597,86.61042,1159127
2016-11-24,88.20044,89.79953,87.85035,89.79953,1310932
2016-11-25,89.89033,89.89033,87.91997,88.54952,934279
2016-11-28,90.10018,90.88006,88.50008,88.50008,789974
2016-11-29,87.50027,89.58968,86.50045,86.88989,1229412
2016-11-30,86.61042,89.90042,85.59951,87.36003,1479872
2016-12-01,88.67966,88.67966,85.00023,86.84953,1198252
2016-12-02,86.64977,87.34994,86.16954,86.8001,646042
2016-12-05,89.18007,92.47007,88.88043,91.83952,1956876
2016-12-06,92.1896,95.58957,91.64984,95.30002,1697070
2016-12-07,96.49959,98.40035,94.01973,94.24976,2191592
2016-12-08,94.24976,97.95038,93.60003,97.95038,1646321
2016-12-09,97.99982,98.7696,96.60048,96.7498,1198578
2016-12-12,97.43988,97.43988,95.21023,96.4098,632664
2016-12-13,96.00019,97.39952,95.00038,95.80043,870550
2016-12-14,95.00038,95.30002,92.73037,93.58994,1359235
2016-12-15,93.75036,94.69973,91.41982,91.7699,1085806
2016-12-16,91.54996,92.47007,89.49989,90.0003,1904685
2016-12-19,88.8996,89.77028,87.5497,89.77028,1097067
2016-12-20,90.01039,92.54978,89.2396,92.29049,657980
2016-12-21,92.99974,93.92994,91.70029,92.13008,519732
2016-12-22,90.39983,92.67992,89.69965,92.64966,724843
2016-12-23,92.49025,92.79998,90.77009,91.19988,369498
2016-12-27,90.80036,92.1896,90.74991,91.99993,440444
2016-12-28,92.5296,93.30039,91.98984,91.99993,757325
2016-12-29,91.99993,93.27013,91.70029,91.70029,366772
2016-12-30,92.09981,92.99974,91.77999,92.48016,377095
2017-01-02,92.48016,92.64966,91.6105,92.17043,170888
2017-01-03,93.50015,95.87004,93.07036,93.99955,1067180
2017-01-04,94.55041,96.10007,93.89967,96.00019,1125391
2017-01-05,96.00019,96.75989,95.20014,95.80951,850612
2017-01-09,95.46951,96.29983,95.20014,96.00019,486443
2017-01-10,96.90012,100.84893,96.90012,100.20021,1599321
2017-01-11,101.00026,106.00437,100.84893,105.85304,2534580
2017-01-12,106.29695,109.30345,106.14562,108.10287,3155375
2017-01-13,108.20376,109.79781,106.75095,109.00078,1284321
2017-01-16,109.00078,111.74497,109.00078,109.99959,1188683
2017-01-17,108.2542,110.50403,107.10406,109.74736,1110982
2017-01-18,109.49514,114.75147,109.00078,113.34911,1966280
2017-01-19,113.85356,114.49925,111.30106,112.70342,1189973
2017-01-20,111.99719,112.996,111.70462,112.94555,858191
2017-01-23,113.50044,114.4488,112.89511,112.996,533825
2017-01-24,113.19778,118.00011,113.09689,117.59655,1736364
2017-01-25,118.99891,122.6511,118.99891,122.6511,2120289
2017-01-26,123.49857,125.39529,121.40008,122.04577,1507500
2017-01-27,120.99652,125.59707,113.09689,125.00182,1789594
2017-01-30,125.00182,126.49498,122.29799,122.29799,1109385
2017-01-31,122.29799,125.44574,121.09741,123.90213,1267779
2017-02-01,125.44574,128.7549,125.44574,126.74721,1125347
2017-02-02,126.99943,126.99943,124.15435,125.49618,723421
2017-02-03,123.90213,124.85049,122.80244,124.10391,928813
2017-02-06,124.2048,126.30329,123.64991,125.95018,572845
2017-02-07,124.80004,125.64751,123.80124,124.69916,1034967
2017-02-08,126.49498,126.79765,124.00302,124.00302,1159006
2017-02-09,124.7496,125.35494,123.1959,123.85169,1073193
2017-02-10,125.10271,127.40299,123.59946,126.8481,1551728
2017-02-13,131.00474,131.19643,129.04748,130.95429,1080271
2017-02-14,131.00474,131.49909,128.99704,128.99704,1145528
2017-02-15,126.69676,128.94659,125.59707,128.94659,1042087
2017-02-16,128.7549,129.75371,127.15076,128.89615,779791
2017-02-17,128.50268,128.79526,127.25165,127.79646,859624
2017-02-20,128.65402,130.3994,128.60357,130.3994,635985
2017-02-21,129.8546,135.55484,129.75371,135.5044,1288079
2017-02-22,134.99995,135.99876,132.44745,133.54715,1022037
2017-02-23,132.80056,135.74653,132.00354,133.00234,1073221
2017-02-24,133.10323,133.15368,127.55432,130.50029,2105208
2017-02-27,130.50029,132.4979,128.8457,130.75251,670739
2017-02-28,130.14718,130.50029,128.09912,128.99704,894330
2017-03-01,131.54954,132.39701,130.09673,131.49909,832401
2017-03-02,131.95309,132.29612,129.09793,130.19762,735251
2017-03-03,128.60357,128.8457,126.59587,127.60477,826042
2017-03-06,126.99943,127.40299,124.2956,124.2956,706871
2017-03-07,124.00302,125.39529,118.94847,118.94847,1832586
2017-03-08,118.99891,122.60066,118.99891,120.50216,777642
2017-03-09,118.50455,119.25113,115.5485,117.40486,1312652
2017-03-10,118.20189,120.55261,118.00011,118.00011,793416
2017-03-13,120.80483,122.70155,120.50216,122.55021,972809
2017-03-14,123.54902,124.69916,120.60305,124.24515,1031232
2017-03-15,124.39649,126.54543,123.29679,123.44813,827418
2017-03-16,126.99943,128.09912,126.10152,127.89735,837740
2017-03-17,126.99943,129.45104,125.79885,126.99943,1730378
2017-03-20,126.00063,126.94899,123.80124,125.59707,760706
2017-03-21,124.10391,126.40418,122.39888,123.00422,1045429
2017-03-22,120.99652,123.09502,119.20069,122.75199,822460
2017-03-23,123.95257,124.49738,120.40127,121.40008,916908
2017-03-24,121.99532,123.09502,119.79594,119.99771,478413
2017-03-27,118.00011,118.6458,116.34552,117.25353,855109
2017-03-28,119.15024,120.55261,118.05055,118.99891,449615
2017-03-29,121.1983,122.39888,116.79952,118.50455,1195606
2017-03-30,119.20069,119.40247,115.59894,119.35202,678260
2017-03-31,118.84758,118.84758,115.80072,115.80072,788879
2017-04-03,117.59655,119.30158,116.20428,117.94966,551415
2017-04-04,117.0013,120.65349,116.84997,120.0986,825906
2017-04-05,121.80363,128.50268,120.80483,128.50268,1332119
2017-04-06,127.20121,128.79526,125.79885,128.70446,1001274
2017-04-07,126.59587,129.50149,126.30329,129.50149,1003953
2017-04-10,128.99704,128.99704,126.25285,126.25285,534898
2017-04-11,126.25285,126.40418,121.75319,122.09621,981963
2017-04-12,120.99652,123.80124,120.0986,121.50096,630891
2017-04-13,122.95377,123.49857,119.0998,121.45052,491388
2017-04-18,121.45052,121.70274,118.00011,118.00011,658237
2017-04-19,119.0998,121.50096,118.20189,120.99652,708707
2017-04-20,120.19949,123.29679,119.69505,121.75319,738548
2017-04-21,123.00422,123.34724,120.60305,120.60305,471803
2017-04-24,124.00302,124.00302,121.80363,122.09621,398421
2017-04-25,123.00422,124.34604,122.49977,124.00302,608235
2017-04-26,123.1959,126.10152,123.05466,125.95018,606479
2017-04-27,124.95138,125.44574,122.60066,122.60066,563223
2017-04-28,122.39888,123.70035,121.85408,123.09502,719594
2017-05-02,123.59946,124.24515,122.29799,123.1959,450165
2017-05-04,119.99771,120.99652,116.79952,118.69624,1560706
2017-05-05,118.05055,119.30158,116.15383,118.40366,942126
2017-05-08,118.35322,118.35322,112.29986,113.75267,1553815
2017-05-09,113.75267,117.0013,112.70342,116.29508,879034
2017-05-10,116.20428,117.10219,114.09569,114.24703,866078
2017-05-11,115.75028,118.50455,115.00369,115.15503,739091
2017-05-12,115.19538,117.49566,114.75147,117.49566,535394
2017-05-15,118.89802,119.84638,117.20308,117.49566,526166
2017-05-16,117.05175,117.89922,114.54969,114.65058,739152
2017-05-17,113.70222,116.15383,112.55209,112.60253,546338
2017-05-18,111.99719,113.904,110.05003,112.24942,640650
2017-05-19,112.996,115.59894,112.55209,115.00369,709598
2017-05-22,115.24583,116.10339,113.50044,115.24583,538457
2017-05-23,114.00489,114.4488,110.94795,110.99839,847588
2017-05-24,110.60492,111.70462,108.95034,110.45359,885344
2017-05-25,111.3515,114.80192,111.3515,114.19658,893262
2017-05-26,113.65178,115.10458,110.64528,110.74617,679297
2017-05-29,110.55448,111.14972,110.15092,110.94795,142735
2017-05-30,109.8987,110.50403,109.05123,109.10167,367196
2017-05-31,109.00078,109.40434,105.55037,105.7017,1303612
2017-06-01,106.00437,109.00078,105.44948,109.00078,562149
2017-06-02,109.00078,110.05003,106.8014,108.54678,540680
2017-06-05,108.10287,108.44589,106.59962,108.05242,234310
2017-06-06,107.44709,110.3527,106.59962,110.3527,662383
2017-06-07,109.79781,111.74497,106.85184,107.00317,754972
2017-06-08,107.74976,112.4512,107.74976,112.4512,1004929
2017-06-09,113.904,114.80192,111.65417,114.49925,787931
2017-06-12,114.29747,114.29747,110.69572,110.99839,545563
2017-06-13,110.10048,111.20017,109.59603,109.69692,595214
2017-06-14,110.50403,110.99839,107.69931,108.00198,378848
2017-06-16,108.10287,108.64767,106.65006,106.65006,935528
2017-06-19,107.8002,110.79661,107.8002,109.20256,441364
2017-06-20,109.45478,109.94914,105.65126,106.49873,615381
2017-06-21,106.70051,109.94914,105.14681,109.94914,678528
2017-06-22,109.00078,109.3539,107.20495,108.2542,521774
2017-06-23,109.00078,110.55448,108.59723,108.799,1101002
2017-06-26,110.10048,110.99839,109.54558,109.64647,584558
2017-06-27,110.50403,112.50164,109.30345,111.40195,1012730
2017-06-28,111.25061,111.65417,109.69692,110.3527,733993
2017-06-29,113.50044,114.24703,111.55328,112.60253,435100
2017-06-30,112.70342,112.85475,109.79781,110.64528,402136
2017-07-03,111.20017,112.50164,109.49514,111.30106,563337
2017-07-04,109.59603,112.14853,109.49514,111.79542,258738
2017-07-05,111.09928,112.996,110.79661,111.55328,441071
2017-07-06,111.99719,113.55089,110.64528,111.30106,302336
2017-07-07,111.55328,112.14853,108.59723,108.59723,575211
2017-07-10,109.00078,109.49514,107.10406,107.64887,359228
2017-07-11,108.39545,109.8987,108.30465,108.84945,386961
2017-07-12,109.89971,113.45,109.4003,113.45,974591
2017-07-13,113.5,114.95,113,114.4,791989
2017-07-14,113.9,115,113.3,114.65,484806
2017-07-17,115.35,120.2,115.35,120.15,1122645
2017-07-18,119.95,121.85,118.75,121,944017
2017-07-19,121.35,122.75,119.65,121.45,868240
2017-07-20,121.4,122.4,118.4,119,811214
2017-07-21,119.85,121.3,118.55,118.55,665166
2017-07-24,118.35,119,116.85,116.85,720300
2017-07-25,120,121.95,119.15,121.95,1334595
2017-07-26,123.2,124.75,122.5,124,934768
2017-07-27,124.4,125.6,122.6,124.6,617726
2017-07-28,123.05,123.3,121.2,121.7,759193
2017-07-31,123.7,124.9,122,122.3,1035060
2017-08-01,122.65,122.7,120.2,121,1059331
2017-08-02,121,121.9,119.05,119.05,662819
2017-08-03,118.8,120.45,118,119.7,562104
2017-08-04,120.9,121,119.05,119.95,458768
2017-08-07,119.95,122,119.4,121.55,547313
2017-08-08,121.45,124.75,120.95,124.7,714674
2017-08-09,125,125.4,122.25,123.25,648349
2017-08-10,123.25,124.25,120.1,120.6,376560
2017-08-11,119.2,119.85,118.5,118.65,608202
2017-08-14,119.6,119.8,118.15,118.7,364529
2017-08-16,119,123.6,118.3,123,756757
2017-08-17,123.4,123.5,120.25,120.35,560491
2017-08-18,120.35,121,118.5,118.7,851003
2017-08-21,120,121.35,119.55,121.35,350694
2017-08-22,122.1,124.25,122.1,123.1,850953
2017-08-23,123.1,123.5,121.15,122.2,376938
2017-08-24,122.4,124.05,122,123.55,576536
2017-08-25,125.8,127,125,126,1027849
2017-08-28,126.9,127.5,125.05,126.6,527754
2017-08-29,127,127.1,124.25,126.7,714908
2017-08-30,127.3,127.85,126.3,126.8,647350
2017-08-31,127.5,128.25,125.05,126.1,843251
2017-09-01,126.55,127.4,125.5,127.1,381628
2017-09-04,126.95,128.2,126.8,128,351275
2017-09-05,128.7,132.25,127.8,128.8,1486053
2017-09-06,129.5,129.8,125.6,125.8,674118
2017-09-07,126.25,127.6,125.35,125.8,588738
2017-09-08,125,125,122.05,123.4,925872
2017-09-11,124.7,126,123.5,125.45,515119
2017-09-12,125.5,125.85,122.7,123.7,480772
2017-09-13,123.65,123.7,119.9,120.3,1090281
2017-09-14,119.7,121.3,118.6,120.15,604240
2017-09-15,120.7,120.95,119,119,946482
2017-09-18,121.4,121.9,119.25,119.35,574224
2017-09-19,119.5,120.6,119.35,120.5,244126
2017-09-20,121,121.55,119.3,120.25,292379
2017-09-21,118.9,118.9,115.8,116.95,940015
2017-09-22,115.3,117.85,114.45,117.85,635118
2017-09-25,117,117.65,114.9,115.55,463340
2017-09-26,115.8,117.4,113.4,113.4,731419
2017-09-27,115.15,115.45,113.6,113.8,536380
2017-09-28,113.8,114.8,112.6,113.65,456822
2017-09-29,115.5,117.75,115.15,117.4,778938
2017-10-02,117.8,118.55,116.5,117.15,502698
2017-10-03,117,118.6,116.6,116.9,472114
2017-10-04,117.65,117.95,114.4,114.4,555392
2017-10-05,115.45,120.4,115.45,120.4,1318787
2017-10-06,121.1,122.2,118.45,120.75,822696
2017-10-09,120.9,122,119.4,121,502860
2017-10-10,121.8,121.8,119.75,121.35,338287
2017-10-11,122,123.3,121.1,122.4,736935
2017-10-12,123.6,124.3,122.85,123.3,580596
2017-10-13,123.5,123.8,120.8,121.4,479495
2017-10-16,125.05,127.15,124.75,126.75,1198574
2017-10-17,126.05,127.35,124.95,125.95,866462
2017-10-18,126.05,127.15,124.5,126.5,686511
2017-10-19,125.9,126.4,123.05,123.65,525027
2017-10-20,125,125.7,122.4,122.4,378412
2017-10-23,122.5,123.25,121.6,122,399364
2017-10-24,123.3,124.05,121.3,122.2,541773
2017-10-25,121,122.7,120.15,121.3,408095
2017-10-26,121.1,123,119.3,120.7,560888
2017-10-27,117.5,120.15,116.5,120.15,851914
2017-10-30,120.7,122,120.7,122,246795
2017-10-31,122.5,123.4,120.95,122.95,323295
2017-11-02,123.15,124.15,121.7,122.9,325166
2017-11-03,122.7,122.9,120.65,122.6,163713
2017-11-06,122.6,125.4,122.25,124.75,386833
2017-11-07,124.55,125.8,122.35,122.35,529320
2017-11-08,121.7,122.3,120.7,121.35,382205
2017-11-09,120.8,121,119.1,120.65,505954
2017-11-10,120.7,121.85,119.55,120.4,229542
2017-11-13,121,122.65,119.25,122.05,390103
2017-11-14,121.55,122.25,118.5,119.1,675831
2017-11-15,116.95,117.1,112.15,112.15,2056825
2017-11-16,112.8,113.7,110.3,110.7,937774
2017-11-17,111.8,112.3,110.75,112,497704
2017-11-20,111.95,113.5,110.8,112,431711
2017-11-21,112.5,116.9,112.3,115.5,619144
2017-11-22,116.4,117.25,114,114.25,513622
2017-11-23,113.85,113.9,112.15,112.7,406025
2017-11-24,113.5,114.8,113.3,113.75,509584
2017-11-27,112.8,112.8,111.4,112.2,443743
2017-11-28,111.65,111.65,107.95,109.85,1166211
2017-11-29,110,110,106.3,107.4,946340
2017-11-30,107,108.3,105.3,106.8,1391840
2017-12-01,107,108.5,106.6,108.5,1423618
2017-12-04,109.2,109.45,107.05,107.55,497034
2017-12-05,105,105.4,102.25,103.1,1097733
2017-12-06,101.9,103.6,100.35,101.2,936008
2017-12-07,101.15,102.8,99.75,100,797074
2017-12-08,102,103.55,101.55,102.4,654820
2017-12-11,102.4,103.15,101.55,102.95,518764
2017-12-12,103,103.5,101.2,102.55,555093
2017-12-13,102.1,104,101.7,103.35,899695
2017-12-14,103.6,105.35,103.1,104.05,988622
2017-12-15,104.3,105.2,103.35,103.9,1463085
2017-12-18,106.5,108.5,105.7,108.5,959284
2017-12-19,107.85,108.85,106.95,107,619229
2017-12-20,107.65,110.65,107.65,109.9,780711
